,country,date,target,predicted
62,france,2019-10-03,15374.390000000003,2096.0240000000003
63,france,2019-10-04,15312.090000000004,2144.6556
64,france,2019-10-05,15223.650000000001,2332.84
65,france,2019-10-06,15312.400000000005,2332.84
66,france,2019-10-07,15476.240000000003,2366.4080000000004
67,france,2019-10-08,15573.420000000006,2410.0976
68,france,2019-10-09,15205.300000000007,1644.4182
69,france,2019-10-10,15346.580000000005,1674.4206
70,france,2019-10-11,15297.900000000007,1725.8509999999997
71,france,2019-10-12,15223.380000000006,1671.1585999999998
72,france,2019-10-13,15459.320000000007,1666.1206
73,france,2019-10-14,15610.030000000004,1666.1206
74,france,2019-10-15,15710.780000000004,1919.7648533333331
75,france,2019-10-16,16206.170000000004,2056.47332
76,france,2019-10-17,16223.030000000002,2078.5818533333336
77,france,2019-10-18,16115.290000000005,2081.5780533333336
78,france,2019-10-19,16287.510000000002,2107.19812
79,france,2019-10-20,16322.900000000003,2107.19812
80,france,2019-10-21,16502.520000000004,2209.7401200000004
81,france,2019-10-22,16578.610000000004,2212.5915866666664
82,france,2019-10-23,17111.160000000003,2404.2545199999995
83,france,2019-10-24,17269.610000000004,2495.5067999999997
84,france,2019-10-25,4567.79,1300.9391200000002
85,france,2019-10-26,4310.53,1300.9391200000002
86,france,2019-10-27,4505.990000000001,1300.9391200000002
87,france,2019-10-28,4594.07,1300.9391200000002
88,france,2019-10-29,4988.08,1300.9391200000002
89,france,2019-10-30,4838.69,1300.9391200000002
90,france,2019-10-31,4986.9800000000005,1300.9391200000002
91,france,2019-11-01,4748.160000000001,2034.1803200000004
92,france,2019-11-02,4591.610000000001,2034.1803200000004
93,france,2019-11-03,4591.610000000001,2034.1803200000004
94,france,2019-11-04,4591.610000000001,2042.9071200000003
95,france,2019-11-05,4502.860000000001,2034.1803200000004
96,france,2019-11-06,4339.02,2033.4596000000001
97,france,2019-11-07,4155.4,2034.1803200000004
98,france,2019-11-08,3767.3599999999997,2279.88592
99,france,2019-11-09,3441.8699999999994,2277.97472
100,france,2019-11-10,3441.8699999999994,2277.97472
101,france,2019-11-11,3407.6099999999997,2277.97472
102,france,2019-11-12,3171.6699999999996,2139.3681200000005
103,france,2019-11-13,3020.9599999999996,2139.3681200000005
104,france,2019-11-14,2919.1499999999996,2139.3681200000005
105,france,2019-11-15,2421.64,2140.9001200000002
106,france,2019-11-16,2253.87,2140.9001200000002
107,france,2019-11-17,2253.8700000000003,2140.9001200000002
108,france,2019-11-18,2081.65,2140.9001200000002
109,france,2019-11-19,2046.26,2140.9001200000002
110,france,2019-11-20,1866.6399999999999,2140.9001200000002
111,france,2019-11-21,1790.5499999999997,2140.9001200000002
112,france,2019-11-22,1258.0,2048.5137200000004
113,france,2019-11-23,1099.5499999999997,1929.2217200000002
114,france,2019-11-24,1099.55,1929.2217200000002
115,france,2019-11-25,1099.55,1929.2217200000002
116,france,2019-11-26,904.0899999999999,2048.5137200000004
117,france,2019-11-27,771.3999999999999,1929.2217200000002
118,france,2019-11-28,331.20000000000005,1748.78332
119,france,2019-11-29,228.77,2048.5137200000004
120,france,2019-11-30,0.0,2048.5137200000004
0,germany,2019-08-02,2235.33,2154.1365
1,germany,2019-08-03,2426.0099999999998,2103.2954999999997
2,germany,2019-08-04,2441.6499999999996,2103.2954999999997
3,germany,2019-08-05,2617.8999999999996,1589.2139999999995
4,germany,2019-08-06,2561.6899999999996,1081.28
5,germany,2019-08-07,2674.89,1072.598
6,germany,2019-08-08,2704.7,1072.598
7,germany,2019-08-09,2694.75,1097.0004999999996
8,germany,2019-08-10,3001.07,1234.169
9,germany,2019-08-11,3001.07,1234.169
10,germany,2019-08-12,3025.47,1510.1080000000002
11,germany,2019-08-13,3070.0000000000005,1508.4705000000001
12,germany,2019-08-14,3034.7000000000003,1489.1215000000004
13,germany,2019-08-15,3060.5000000000005,1000.219
14,germany,2019-08-16,3060.5000000000005,1060.537
15,germany,2019-08-17,2931.76,1063.1830000000002
16,germany,2019-08-18,3080.330000000001,1045.92
17,germany,2019-08-19,3046.460000000001,1046.841
18,germany,2019-08-20,2987.0900000000006,934.6600000000002
19,germany,2019-08-21,3006.4800000000005,938.0795000000002
20,germany,2019-08-22,2991.6100000000006,1054.2379999999998
21,germany,2019-08-23,2916.9900000000007,1911.5114999999998
22,germany,2019-08-24,2824.2400000000007,1802.7545000000002
23,germany,2019-08-25,2908.58,1798.2554999999998
24,germany,2019-08-26,2980.02,1816.6699999999996
25,germany,2019-08-27,3081.07,2195.1454999999996
26,germany,2019-08-28,3079.1100000000006,2080.6979999999994
27,germany,2019-08-29,2582.97,2120.90605
28,germany,2019-08-30,2572.3700000000003,1677.0659999999996
29,germany,2019-08-31,2478.1699999999996,1769.0134999999998
30,germany,2019-09-01,2478.17,1711.3265
31,germany,2019-09-02,2133.329999999999,2354.7695
32,germany,2019-09-03,2653.0,2414.0755
33,germany,2019-09-04,3097.2300000000005,2705.5364999999993
34,germany,2019-09-05,3425.0299999999997,1947.5899999999997
35,germany,2019-09-06,3282.3900000000003,2436.165
36,germany,2019-09-07,3252.58,2450.18
37,germany,2019-09-08,3321.2599999999998,2485.562
38,germany,2019-09-09,3177.46,3037.7339999999995
39,germany,2019-09-10,3368.4700000000003,3023.1924999999997
40,germany,2019-09-11,3658.43,3029.0399999999995
41,germany,2019-09-12,5031.23,2947.6459999999997
42,germany,2019-09-13,5031.23,2916.4145
43,germany,2019-09-14,4853.45,2959.5854999999997
44,germany,2019-09-15,5311.73,2959.5854999999997
45,germany,2019-09-16,5529.93,2952.1499999999996
46,germany,2019-09-17,5754.4,2930.605499999999
47,germany,2019-09-18,5922.99,2915.3154999999997
48,germany,2019-09-19,5874.4800000000005,2982.5464999999995
49,germany,2019-09-20,5753.0199999999995,2979.667
50,germany,2019-09-21,5504.6900000000005,2932.4339999999997
51,germany,2019-09-22,5516.490000000001,3122.7295
52,germany,2019-09-23,5655.830000000001,3040.7349999999997
53,germany,2019-09-24,5639.81,3466.4735
54,germany,2019-09-25,5683.800000000001,3231.6710000000003
55,germany,2019-09-26,5774.570000000001,3068.8274999999994
56,germany,2019-09-27,5650.3,3284.7355
57,germany,2019-09-28,5593.58,2929.7664999999993
58,germany,2019-09-29,5762.75,2907.4659999999994
59,germany,2019-09-30,5762.75,1915.65555
60,germany,2019-10-01,5827.03,2150.95185
61,germany,2019-10-02,5929.01,2460.8058499999997
62,germany,2019-10-03,5407.849999999999,2487.996199999999
63,germany,2019-10-04,4775.109999999999,3321.261000000001
64,germany,2019-10-05,4568.5599999999995,3756.4984999999992
65,germany,2019-10-06,4664.289999999999,3753.6064999999994
66,germany,2019-10-07,4738.719999999999,3966.2445
67,germany,2019-10-08,4720.139999999999,4129.8285000000005
68,germany,2019-10-09,6679.47,4069.8965
69,germany,2019-10-10,7031.75,4001.4494999999997
70,germany,2019-10-11,6717.39,3361.1455
71,germany,2019-10-12,5270.42,1652.7105
72,germany,2019-10-13,5389.72,1652.7105
73,germany,2019-10-14,5522.6,1664.3620000000003
74,germany,2019-10-15,5549.450000000001,1723.0610000000001
75,germany,2019-10-16,5761.090000000001,1733.8795000000002
76,germany,2019-10-17,5516.2300000000005,1733.8795000000002
77,germany,2019-10-18,5330.340000000001,1733.8795000000002
78,germany,2019-10-19,5277.190000000001,1706.4055
79,germany,2019-10-20,5496.81,1706.4055
80,germany,2019-10-21,5688.7300000000005,1706.4055
81,germany,2019-10-22,5788.950000000001,1706.4055
82,germany,2019-10-23,6190.250000000001,1706.4055
83,germany,2019-10-24,6186.6900000000005,1727.1225
84,germany,2019-10-25,6071.260000000001,1727.1225
85,germany,2019-10-26,5879.440000000001,1738.381
86,germany,2019-10-27,6107.000000000002,1738.381
87,germany,2019-10-28,6279.530000000001,1738.381
88,germany,2019-10-29,6194.660000000001,1669.7830000000001
89,germany,2019-10-30,6344.790000000001,1690.5
90,germany,2019-10-31,6331.38,1637.391
91,germany,2019-11-01,6224.43,1646.0625
92,germany,2019-11-02,6210.280000000001,1687.7955000000002
93,germany,2019-11-03,6210.28,1684.4660000000003
94,germany,2019-11-04,6089.030000000001,1762.321
95,germany,2019-11-05,5993.3,1663.2735
96,germany,2019-11-06,5918.870000000001,1659.2205000000001
97,germany,2019-11-07,5868.7699999999995,1661.7185000000002
98,germany,2019-11-08,3733.9700000000003,1900.732
99,germany,2019-11-09,3190.6800000000003,1753.0315000000003
100,germany,2019-11-10,3190.6800000000003,1887.8880000000004
101,germany,2019-11-11,3190.68,1887.8880000000004
102,germany,2019-11-12,3071.38,1903.9170000000006
103,germany,2019-11-13,2938.5,1922.1960000000006
104,germany,2019-11-14,2453.37,1895.2860000000005
105,germany,2019-11-15,2023.5300000000002,1887.8880000000004
106,germany,2019-11-16,1895.3500000000001,1888.1310000000005
107,germany,2019-11-17,1895.3500000000001,1888.1310000000005
108,germany,2019-11-18,1830.0500000000002,1888.1310000000005
109,germany,2019-11-19,1610.4300000000003,1888.1310000000005
110,germany,2019-11-20,1402.8100000000002,1888.1310000000005
111,germany,2019-11-21,1290.7900000000002,1887.8880000000004
112,germany,2019-11-22,750.1500000000001,1882.4530000000002
113,germany,2019-11-23,685.39,1884.6285
114,germany,2019-11-24,685.39,1884.6285
115,germany,2019-11-25,685.39,1884.6285
116,germany,2019-11-26,457.83000000000004,1882.4530000000002
117,germany,2019-11-27,285.30000000000007,1741.7805
118,germany,2019-11-28,201.00000000000006,1894.0685
119,germany,2019-11-29,50.87000000000001,1761.268
120,germany,2019-11-30,0.0,1751.0939999999998
0,united_kingdom,2019-08-02,117608.34000000001,238494.6282
1,united_kingdom,2019-08-03,117157.15000000002,155237.2261
2,united_kingdom,2019-08-04,120977.04999999999,158701.4972
3,united_kingdom,2019-08-05,122621.37,159093.1788
4,united_kingdom,2019-08-06,123816.81,159093.1788
5,united_kingdom,2019-08-07,124319.52000000002,155058.54320000001
6,united_kingdom,2019-08-08,124456.78000000001,155679.10689999996
7,united_kingdom,2019-08-09,110807.09999999999,140294.24799999996
8,united_kingdom,2019-08-10,123946.48,142983.57919999998
9,united_kingdom,2019-08-11,129312.4,147064.18389999997
10,united_kingdom,2019-08-12,136126.44,147829.13629999998
11,united_kingdom,2019-08-13,137752.76,147970.67529999994
12,united_kingdom,2019-08-14,159946.08000000002,147970.67529999994
13,united_kingdom,2019-08-15,159050.91999999998,144737.5979
14,united_kingdom,2019-08-16,155768.33000000002,144769.1322
15,united_kingdom,2019-08-17,157869.51,147095.71819999994
16,united_kingdom,2019-08-18,160565.39,147095.71819999994
17,united_kingdom,2019-08-19,164055.56,145581.02070000002
18,united_kingdom,2019-08-20,174301.75999999998,147064.18389999997
19,united_kingdom,2019-08-21,178350.43999999997,147546.84129999997
20,united_kingdom,2019-08-22,168771.77,141979.73
21,united_kingdom,2019-08-23,163992.31,139935.13919999998
22,united_kingdom,2019-08-24,167316.571,138982.3525
23,united_kingdom,2019-08-25,172916.282,138982.3525
24,united_kingdom,2019-08-26,176954.58200000002,138982.3525
25,united_kingdom,2019-08-27,184783.912,142229.21600000004
26,united_kingdom,2019-08-28,176003.27200000003,121663.65849999999
27,united_kingdom,2019-08-29,177289.46200000003,124260.77199999997
28,united_kingdom,2019-08-30,174043.81200000003,124260.77199999997
29,united_kingdom,2019-08-31,167618.63199999998,114723.93769999998
30,united_kingdom,2019-09-01,180091.41199999998,115600.34599999999
31,united_kingdom,2019-09-02,186790.592,115600.34599999999
32,united_kingdom,2019-09-03,188730.84200000003,113416.85079999999
33,united_kingdom,2019-09-04,194239.88199999998,113416.85079999999
34,united_kingdom,2019-09-05,197549.542,120022.43879999997
35,united_kingdom,2019-09-06,193046.862,119124.47959999999
36,united_kingdom,2019-09-07,191506.872,119624.2298
37,united_kingdom,2019-09-08,205322.07200000001,120431.81579999998
38,united_kingdom,2019-09-09,206332.962,113416.85079999999
39,united_kingdom,2019-09-10,206826.35199999998,109800.68679999998
40,united_kingdom,2019-09-11,205256.162,111377.5628
41,united_kingdom,2019-09-12,206375.02199999997,117941.29756666666
42,united_kingdom,2019-09-13,181400.91199999998,214537.7687
43,united_kingdom,2019-09-14,178748.43199999994,214537.7687
44,united_kingdom,2019-09-15,189002.76199999996,236804.17180000004
45,united_kingdom,2019-09-16,193486.15199999997,236804.17180000004
46,united_kingdom,2019-09-17,198301.53199999998,203435.7198
47,united_kingdom,2019-09-18,197799.142,214066.5426
48,united_kingdom,2019-09-19,187980.012,202484.4197
49,united_kingdom,2019-09-20,180900.95200000002,211559.5295
50,united_kingdom,2019-09-21,177215.292,257652.5833
51,united_kingdom,2019-09-22,193929.492,258418.26630000002
52,united_kingdom,2019-09-23,195573.191,257652.5833
53,united_kingdom,2019-09-24,196667.93999999997,265889.4281
54,united_kingdom,2019-09-25,197473.46,265889.4281
55,united_kingdom,2019-09-26,194657.11,275321.072
56,united_kingdom,2019-09-27,187957.68,263857.1281
57,united_kingdom,2019-09-28,188276.00000000003,233774.3723
58,united_kingdom,2019-09-29,214774.21000000002,233774.3723
59,united_kingdom,2019-09-30,215625.53000000003,168150.26229999997
60,united_kingdom,2019-10-01,212025.35000000006,200811.75899999996
61,united_kingdom,2019-10-02,209424.74000000005,200811.75899999996
62,united_kingdom,2019-10-03,211300.22000000003,205711.74099999998
63,united_kingdom,2019-10-04,202848.37,204859.71910000002
64,united_kingdom,2019-10-05,198868.39,196430.1472
65,united_kingdom,2019-10-06,220854.68000000002,210774.729
66,united_kingdom,2019-10-07,233748.94000000003,206291.179
67,united_kingdom,2019-10-08,228430.03000000003,198581.45030000003
68,united_kingdom,2019-10-09,232163.11000000002,197581.36140000002
69,united_kingdom,2019-10-10,239037.80000000002,197581.36140000002
70,united_kingdom,2019-10-11,232114.65000000005,202798.39830000003
71,united_kingdom,2019-10-12,235672.09000000003,204852.35520000002
72,united_kingdom,2019-10-13,249432.03000000003,215704.814
73,united_kingdom,2019-10-14,257582.93,218698.583
74,united_kingdom,2019-10-15,263233.94000000006,212618.14900000003
75,united_kingdom,2019-10-16,264651.95,202214.3172
76,united_kingdom,2019-10-17,267816.89,201658.6582
77,united_kingdom,2019-10-18,261818.41000000003,204806.6224
78,united_kingdom,2019-10-19,268042.2200000001,202214.3172
79,united_kingdom,2019-10-20,276249.03,199867.23110000003
80,united_kingdom,2019-10-21,283514.44000000006,198191.11810000002
81,united_kingdom,2019-10-22,282711.60000000003,198441.9321
82,united_kingdom,2019-10-23,287903.95999999996,201802.18930000003
83,united_kingdom,2019-10-24,295186.31,205639.0094
84,united_kingdom,2019-10-25,287807.33999999997,203457.40460000004
85,united_kingdom,2019-10-26,289203.5,206633.15850000005
86,united_kingdom,2019-10-27,302287.53,200409.96610000002
87,united_kingdom,2019-10-28,313719.03,199723.17010000005
88,united_kingdom,2019-10-29,301640.98,203428.27060000002
89,united_kingdom,2019-10-30,306759.63999999996,202943.72160000002
90,united_kingdom,2019-10-31,307625.8399999999,202943.72160000002
91,united_kingdom,2019-11-01,300347.30999999994,202943.72160000002
92,united_kingdom,2019-11-02,292711.67999999993,200305.68360000005
93,united_kingdom,2019-11-03,292711.67999999993,197562.4322
94,united_kingdom,2019-11-04,284266.25,200426.59040000004
95,united_kingdom,2019-11-05,262279.96,202998.49990000005
96,united_kingdom,2019-11-06,245967.08000000002,201691.10790000003
97,united_kingdom,2019-11-07,237470.79000000004,201691.10790000003
98,united_kingdom,2019-11-08,227189.63,202781.50010000003
99,united_kingdom,2019-11-09,214455.63,204151.95010000005
100,united_kingdom,2019-11-10,214455.63,204151.95010000005
101,united_kingdom,2019-11-11,205912.63999999998,204151.95010000005
102,united_kingdom,2019-11-12,192152.69999999998,201461.0792
103,united_kingdom,2019-11-13,179694.56,255469.5216
104,united_kingdom,2019-11-14,163789.22,307956.5934
105,united_kingdom,2019-11-15,154228.3,307956.5934
106,united_kingdom,2019-11-16,143552.09999999998,301808.5434
107,united_kingdom,2019-11-17,143552.09999999998,302624.7874
108,united_kingdom,2019-11-18,133744.33,267261.4064
109,united_kingdom,2019-11-19,125537.52,322996.44440000004
110,united_kingdom,2019-11-20,113534.62000000001,328088.95830000006
111,united_kingdom,2019-11-21,97623.26,279818.1724
112,united_kingdom,2019-11-22,85567.95999999999,278276.9244
113,united_kingdom,2019-11-23,71591.15,271069.8874
114,united_kingdom,2019-11-24,71591.15000000001,256255.35350000003
115,united_kingdom,2019-11-25,65182.01000000001,254690.9545
116,united_kingdom,2019-11-26,52097.979999999996,278276.9244
117,united_kingdom,2019-11-27,33871.369999999995,271069.8874
118,united_kingdom,2019-11-28,19451.21,271069.8874
119,united_kingdom,2019-11-29,9738.8,272068.2494
120,united_kingdom,2019-11-30,0.0,272068.2494
0,hong_kong,2019-08-21,5307.9,0.0
1,hong_kong,2019-08-22,5307.9,0.0
2,hong_kong,2019-08-23,5307.9,319.548
3,hong_kong,2019-08-24,5307.9,319.548
4,hong_kong,2019-08-25,5307.9,319.548
5,hong_kong,2019-08-26,5307.9,319.548
6,hong_kong,2019-08-27,5307.9,319.548
7,hong_kong,2019-08-28,5307.9,0.0
8,hong_kong,2019-08-29,5307.9,1035.890297369834
9,hong_kong,2019-08-30,5307.9,1035.890297369834
10,hong_kong,2019-08-31,5307.9,1035.890297369834
11,hong_kong,2019-09-01,5307.9,1035.890297369834
12,hong_kong,2019-09-02,5318.849999999999,1035.890297369834
13,hong_kong,2019-09-03,5318.849999999999,1035.890297369834
14,hong_kong,2019-09-04,5318.849999999999,3042.704363737453
15,hong_kong,2019-09-05,5318.849999999999,3042.704363737453
16,hong_kong,2019-09-06,5318.849999999999,3042.704363737453
17,hong_kong,2019-09-07,5318.849999999999,3042.704363737453
18,hong_kong,2019-09-08,5318.849999999999,3042.704363737453
19,hong_kong,2019-09-09,5318.849999999999,3042.704363737453
20,hong_kong,2019-09-10,5318.849999999999,3042.704363737453
21,hong_kong,2019-09-11,5318.849999999999,3042.704363737453
22,hong_kong,2019-09-12,5318.849999999999,3042.704363737453
23,hong_kong,2019-09-13,5318.849999999999,3042.704363737453
24,hong_kong,2019-09-14,5318.849999999999,3042.704363737453
25,hong_kong,2019-09-15,5318.849999999999,3042.704363737453
26,hong_kong,2019-09-16,5418.61,3042.704363737453
27,hong_kong,2019-09-17,110.71000000000001,98.99733333333332
28,hong_kong,2019-09-18,110.71000000000001,98.99733333333332
29,hong_kong,2019-09-19,110.71000000000001,98.99733333333332
30,hong_kong,2019-09-20,110.71000000000001,82.04466666666666
31,hong_kong,2019-09-21,110.71000000000001,82.04466666666666
32,hong_kong,2019-09-22,110.71000000000001,82.04466666666666
33,hong_kong,2019-09-23,110.71000000000001,82.04466666666666
34,hong_kong,2019-09-24,110.71000000000001,82.04466666666666
35,hong_kong,2019-09-25,110.71000000000001,82.04466666666666
36,hong_kong,2019-09-26,129.46,82.04466666666666
37,hong_kong,2019-09-27,129.46,82.04466666666666
38,hong_kong,2019-09-28,129.46,82.04466666666666
39,hong_kong,2019-09-29,129.46,82.04466666666666
40,hong_kong,2019-09-30,129.46,82.04466666666666
41,hong_kong,2019-10-01,129.46,82.04466666666666
42,hong_kong,2019-10-02,118.51,74.17399999999999
43,hong_kong,2019-10-03,118.51,74.17399999999999
44,hong_kong,2019-10-04,118.51,74.17399999999999
45,hong_kong,2019-10-05,118.51,74.17399999999999
46,hong_kong,2019-10-06,118.51,74.17399999999999
47,hong_kong,2019-10-07,118.51,74.17399999999999
48,hong_kong,2019-10-08,118.51,74.17399999999999
49,hong_kong,2019-10-09,118.51,74.17399999999999
50,hong_kong,2019-10-10,118.51,74.17399999999999
51,hong_kong,2019-10-11,118.51,74.17399999999999
52,hong_kong,2019-10-12,118.51,74.17399999999999
53,hong_kong,2019-10-13,118.51,74.17399999999999
54,hong_kong,2019-10-14,118.51,74.17399999999999
55,hong_kong,2019-10-15,118.51,1292.166666666667
56,hong_kong,2019-10-16,18.75,123.53266666666667
57,hong_kong,2019-10-17,18.75,124.12333333333335
58,hong_kong,2019-10-18,18.75,124.12333333333335
59,hong_kong,2019-10-19,18.75,124.12333333333335
60,hong_kong,2019-10-20,18.75,124.12333333333335
61,hong_kong,2019-10-21,18.75,124.12333333333335
62,hong_kong,2019-10-22,18.75,124.12333333333335
63,hong_kong,2019-10-23,18.75,124.12333333333335
64,hong_kong,2019-10-24,18.75,124.12333333333335
65,hong_kong,2019-10-25,18.75,124.12333333333335
66,hong_kong,2019-10-26,0.0,123.53266666666667
67,hong_kong,2019-10-27,0.0,123.53266666666667
68,hong_kong,2019-10-28,0.0,123.53266666666667
69,hong_kong,2019-10-29,0.0,123.53266666666667
70,hong_kong,2019-10-30,0.0,123.53266666666667
71,hong_kong,2019-10-31,0.0,123.53266666666667
0,portugal,2019-08-13,39.59,241.45
1,portugal,2019-08-14,39.59,242.96240000000006
2,portugal,2019-08-15,39.59,207.8588
3,portugal,2019-08-16,39.59,210.34240000000003
4,portugal,2019-08-17,39.59,213.0988
5,portugal,2019-08-18,39.59,214.00120000000007
6,portugal,2019-08-19,39.59,1060.3735999999997
7,portugal,2019-08-20,39.59,161.07559999999998
8,portugal,2019-08-21,131.91,136.49439999999998
9,portugal,2019-08-22,131.91,144.96800000000002
10,portugal,2019-08-23,131.91,142.01520000000002
11,portugal,2019-08-24,191.76,123.86599999999999
12,portugal,2019-08-25,191.76,311.67820000000006
13,portugal,2019-08-26,191.76,309.4270000000001
14,portugal,2019-08-27,191.76,627.1388000000002
15,portugal,2019-08-28,191.76,681.5106000000001
16,portugal,2019-08-29,191.76,681.5106000000001
17,portugal,2019-08-30,191.76,704.4798000000001
18,portugal,2019-08-31,152.17,222.49360000000016
19,portugal,2019-09-01,152.17,222.49360000000016
20,portugal,2019-09-02,152.17,222.49360000000016
21,portugal,2019-09-03,152.17,222.49360000000016
22,portugal,2019-09-04,598.1399999999999,222.49360000000016
23,portugal,2019-09-05,598.1399999999999,222.49360000000016
24,portugal,2019-09-06,598.1399999999999,222.49360000000016
25,portugal,2019-09-07,598.1399999999999,162.776
26,portugal,2019-09-08,598.1399999999999,162.776
27,portugal,2019-09-09,801.6799999999998,162.776
28,portugal,2019-09-10,801.6799999999998,162.776
29,portugal,2019-09-11,933.6799999999998,162.776
30,portugal,2019-09-12,1130.1899999999998,411.32599999999996
31,portugal,2019-09-13,1130.1899999999998,411.32599999999996
32,portugal,2019-09-14,1130.1899999999998,348.62879999999996
33,portugal,2019-09-15,2428.1499999999996,348.62879999999996
34,portugal,2019-09-16,2428.1499999999996,348.62879999999996
35,portugal,2019-09-17,2488.0499999999997,348.62879999999996
36,portugal,2019-09-18,2488.0499999999997,348.62879999999996
37,portugal,2019-09-19,2488.0499999999997,348.62879999999996
38,portugal,2019-09-20,2395.73,510.5936
39,portugal,2019-09-21,2395.73,510.5936
40,portugal,2019-09-22,2395.73,510.5936
41,portugal,2019-09-23,2443.56,164.54280000000003
42,portugal,2019-09-24,2443.56,164.54280000000003
43,portugal,2019-09-25,2443.5599999999995,164.54280000000003
44,portugal,2019-09-26,2443.56,164.54280000000003
45,portugal,2019-09-27,2443.56,167.06640000000004
46,portugal,2019-09-28,2443.56,135.99319999999997
47,portugal,2019-09-29,2443.56,135.99319999999997
48,portugal,2019-09-30,2443.56,833.8508
49,portugal,2019-10-01,2443.56,833.8508
50,portugal,2019-10-02,2484.85,833.8508
51,portugal,2019-10-03,2484.85,833.8508
52,portugal,2019-10-04,2038.88,146.50519999999997
53,portugal,2019-10-05,2038.88,146.50519999999997
54,portugal,2019-10-06,2103.58,146.50519999999997
55,portugal,2019-10-07,2103.58,146.50519999999997
56,portugal,2019-10-08,2103.58,146.50519999999997
57,portugal,2019-10-09,1900.0400000000002,92.51599999999999
58,portugal,2019-10-10,1914.65,92.51599999999999
59,portugal,2019-10-11,1782.65,403.7844
60,portugal,2019-10-12,1586.1399999999999,405.348
61,portugal,2019-10-13,1669.16,405.348
62,portugal,2019-10-14,1669.16,405.348
63,portugal,2019-10-15,371.2000000000001,1404.4253999999999
64,portugal,2019-10-16,394.9000000000001,1404.4253999999999
65,portugal,2019-10-17,335.00000000000006,1403.3641999999998
66,portugal,2019-10-18,335.00000000000006,1403.3641999999998
67,portugal,2019-10-19,335.00000000000006,1403.3641999999998
68,portugal,2019-10-20,442.7300000000001,1404.4253999999999
69,portugal,2019-10-21,442.7300000000001,1404.4253999999999
70,portugal,2019-10-22,442.7300000000001,941.9689999999998
71,portugal,2019-10-23,533.24,947.1349999999999
72,portugal,2019-10-24,533.24,941.9689999999998
73,portugal,2019-10-25,533.24,941.9689999999998
74,portugal,2019-10-26,533.24,941.9689999999998
75,portugal,2019-10-27,533.24,941.9689999999998
76,portugal,2019-10-28,533.24,941.9689999999998
77,portugal,2019-10-29,561.24,229.43959999999998
78,portugal,2019-10-30,561.24,229.43959999999998
79,portugal,2019-10-31,668.6600000000001,229.43959999999998
80,portugal,2019-11-01,627.3700000000001,226.2484
81,portugal,2019-11-02,627.3700000000001,226.2484
82,portugal,2019-11-03,627.3700000000001,258.7712
83,portugal,2019-11-04,627.3700000000001,258.7712
84,portugal,2019-11-05,562.6700000000001,228.72320000000002
85,portugal,2019-11-06,562.6700000000001,228.72320000000002
86,portugal,2019-11-07,562.6700000000001,228.72320000000002
87,portugal,2019-11-08,562.6700000000001,359.23479999999995
88,portugal,2019-11-09,548.06,412.71159999999986
89,portugal,2019-11-10,548.0600000000001,330.30240000000003
90,portugal,2019-11-11,548.0600000000001,375.9664
91,portugal,2019-11-12,465.04,425.30479999999994
92,portugal,2019-11-13,465.04,425.30479999999994
93,portugal,2019-11-14,465.04,416.9196
94,portugal,2019-11-15,441.34000000000003,414.49719999999996
95,portugal,2019-11-16,441.34000000000003,416.9196
96,portugal,2019-11-17,441.34000000000003,416.9196
97,portugal,2019-11-18,441.34000000000003,416.9196
98,portugal,2019-11-19,333.61,416.744
99,portugal,2019-11-20,333.61,431.32199999999995
100,portugal,2019-11-21,333.61,431.32199999999995
101,portugal,2019-11-22,135.42000000000002,406.8172
102,portugal,2019-11-23,135.42000000000002,406.8172
103,portugal,2019-11-24,135.42000000000002,406.8172
104,portugal,2019-11-25,135.42000000000002,406.8172
105,portugal,2019-11-26,135.42000000000002,433.7264
106,portugal,2019-11-27,135.42000000000002,433.7264
107,portugal,2019-11-28,107.42000000000002,428.3632
108,portugal,2019-11-29,107.42000000000002,393.42400000000004
109,portugal,2019-11-30,0.0,487.1555999999999
